start,end,VI,Jaccord,Overlap,Dice,VI_boundaryless,p-value
0,0,NaN,0,0,0,NaN,0
0,9,0,0,0,0,NaN,0
0,20,0.052412584354943136,0.16666666666666663,0,0.09090909090909094,NaN,0
0,29,0.06470100638038445,0.25,0.1428571428571429,0.1428571428571429,NaN,0
0,39,0.044741410548083706,0.19999999999999996,0.11111111111111116,0.11111111111111116,NaN,0
0,50,0.0827072513776074,0.375,0.09090909090909094,0.23076923076923073,NaN,0
1,9,0,0,0,0,0,0
1,20,0.055929515137648746,0.19999999999999996,0,0.11111111111111116,NaN,0
1,29,0.067605940094939,0.2857142857142857,0.16666666666666663,0.16666666666666663,0.019221235862297535,0
1,39,0.04620574913955499,0.2222222222222222,0.125,0.125,0.013136887101315886,0
1,50,0.08478843307873704,0.4,0.09999999999999998,0.25,NaN,0
10,20,0.12704312019170216,0.33333333333333337,0,0.19999999999999996,NaN,0
10,29,0.11018719634989303,0.4,0.25,0.25,0.031427447738149164,0
10,39,0.06470100638038445,0.2857142857142857,0.16666666666666663,0.16666666666666663,0.018453936246533457,0
10,50,0.10892618686537842,0.46153846153846156,0.125,0.30000000000000004,NaN,0
21,29,0,0.5,0,0.33333333333333337,0,0
21,39,0,0.25,0,0.1428571428571429,0,0
21,50,0.09783699792489445,0.5,0.16666666666666663,0.33333333333333337,NaN,0
30,39,0,0,0,0,0,0
30,50,0.15614127994436744,0.5,0,0.33333333333333337,NaN,0
40,50,0.3784716140025187,0.6666666666666667,0,0.5,NaN,0
0,0,NaN,0,0,0,NaN,0
0,9,0,0,0,0,NaN,0
0,19,0,0.19999999999999996,0,0.11111111111111116,NaN,0
0,29,0.06470100638038445,0.25,0.1428571428571429,0.1428571428571429,NaN,0
0,39,0.044741410548083706,0.19999999999999996,0.11111111111111116,0.11111111111111116,NaN,0
0,41,0.042054640604212955,0.25,0.09999999999999998,0.1428571428571429,NaN,0
0,48,0.0596184090849463,0.3571428571428571,0.09999999999999998,0.21739130434782605,NaN,0
0,50,0.0827072513776074,0.375,0.09090909090909094,0.23076923076923073,NaN,0
1,9,0,0,0,0,0,0
1,19,0,0.25,0,0.1428571428571429,0,0
1,29,0.067605940094939,0.2857142857142857,0.16666666666666663,0.16666666666666663,0.019221235862297535,0
1,39,0.04620574913955499,0.2222222222222222,0.125,0.125,0.013136887101315886,0
1,41,0.04335991414125481,0.2727272727272727,0.11111111111111116,0.1578947368421053,NaN,0
1,48,0.06118462205613551,0.3846153846153846,0.11111111111111116,0.23809523809523814,NaN,0
1,50,0.08478843307873704,0.4,0.09999999999999998,0.25,NaN,0
10,19,0,0.5,0,0.33333333333333337,0,0
10,29,0.11018719634989303,0.4,0.25,0.25,0.031427447738149164,0
10,39,0.06470100638038445,0.2857142857142857,0.16666666666666663,0.16666666666666663,0.018453936246533457,0
10,41,0.05952764245018411,0.33333333333333337,0.1428571428571429,0.19999999999999996,NaN,0
10,48,0.07957215699551881,0.4545454545454546,0.1428571428571429,0.2941176470588235,NaN,0
10,50,0.10892618686537842,0.46153846153846156,0.125,0.30000000000000004,NaN,0
20,29,0.14118174150460774,0.33333333333333337,0,0.19999999999999996,NaN,0
20,39,0.05425768121224431,0.19999999999999996,0,0.11111111111111116,NaN,0
20,41,0.04780425702166015,0.2857142857142857,0.16666666666666663,0.16666666666666663,NaN,0
20,48,0.08211014713564309,0.4444444444444444,0.16666666666666663,0.2857142857142857,NaN,0
20,50,0.12431442012274667,0.4545454545454546,0.1428571428571429,0.2941176470588235,NaN,0
30,39,0,0,0,0,0,0
30,41,0,0.25,0,0.1428571428571429,NaN,0
30,48,0.08521605116861795,0.5,0,0.33333333333333337,NaN,0
30,50,0.15614127994436744,0.5,0,0.33333333333333337,NaN,0
40,41,0,0.5,0,0.33333333333333337,0,0
40,48,0.24107968048484052,0.75,0,0.6,0.22399266448314434,0
40,50,0.3784716140025187,0.6666666666666667,0,0.5,NaN,0
42,48,0,1,NaN,1,0,0
42,50,0.24107968048484057,0.75,0,0.6,NaN,0
49,50,0,0.5,0,0.33333333333333337,0,0
